Quality	String
Other_simple	“空负头上巾，吾于尔何有。”这是李白借陶渊明来嘲笑王历明不肯喝酒时写的诗，其中“空负头上巾”一句出自于陶渊明的哪首诗？
Other_simple	词牌名《诉衷情》是唐代词人温庭筠所创作的，取诗句“众不可户说兮，孰云察之。”众不可户说兮，孰云察余之中情之意创作而成的。请问这句诗出自哪首作品？
Other_simple	苏东坡曾经高度评价过一首诗说：“帝遣银河一派垂，古来唯有谪仙词。”请问评价的是哪位诗人的哪首作品？
Other_simple	《丽人行》是杜甫讽刺当朝宰相杨国忠及其姐妹曲江春游的诗作，被后世评论家认为：“无一刺讥语，描摹处语语刺讥，无一慨叹声，点逗处声声慨叹。”请问根据诗中的描述曲江春游发生在农历的哪一天？
Other_simple	2014年11月9日，亚太经合组织领导人峰会在北京开幕，习近平总书记在演讲中引用了“山明水净夜来霜，数树深红出浅黄。”这句诗来描述当时北京的天气，恰到好处，请问这句诗出自于哪位诗人的哪部作品？
TheMeaningOfWords_multi	 李白在《阳春歌》中写道：“飞燕皇后轻身舞，紫宫夫人绝世歌。”请问诗中的“紫宫夫人”指的是谁？
Other_simple	五个关键词猜一个人名：抑郁而终，婚姻不幸，断肠，南宋才女，圈儿词。
Other_simple	“势分三足鼎，业复五铢钱。”出自唐朝诗人刘禹锡的《蜀先主庙》。请问诗中的“五铢钱”是从哪个朝代开始发行的货币？
TheMeaningOfWords_multi	王国维用“骨秀”一词形容韦庄的词，并且评价说：“端己词情深语秀，虽规模不及后主、正中、要在飞卿之上。”请问句中的“后主、正中、飞卿”分别指的是谁？
Other_simple	五个成语各取一字组成一句诗：“独步天下，乐此不疲，同甘共苦，浪迹天涯，时光荏苒。”
Other_simple	 宋朝某位政治家，从小聪慧过人，曾经三步成诗咏叹华山，写出了“只有天在上，更无山与齐。举头红日近，回首白云低。”请问这位三步成诗的才子是谁？
Other_simple	中国古代的第一位田园诗人是谁？
Other_simple	唐代诗人元稹的哪首田园诗明确反映了繁重的军事开支对农民的压榨？
Other_simple	陶渊明在田园诗中写道：“狗吠深巷中，鸡鸣桑树颠。”这句诗是化用了“鸡鸣高树巅，狗吠深宫中。”请问它出自哪里？
TheMeaningOfWords_multi	“昔年有狂客，号尔谪仙人。”诗中的“谪仙人”指哪位诗人？
Other_simple	“功盖三分国，名成八阵图。”是赞扬哪位历史人物？
TheMeaningOfWords_multi	《诗经 硕鼠》中的“硕鼠硕鼠，无食我黍”。诗中的“黍”是指哪种农作物？
Other_simple	“字字看来都是血，十年辛苦不寻常。”是哪位名家对自己作品的“自评诗”？
TheMeaningOfWords_multi	杜甫的《春夜喜雨》中“晓看红湿处，花重锦官城。”中的“锦官城”是指如今的何处？
Other_simple	“不为五斗米折腰”源于对我国哪位诗人高尚气节的评价？
Other_simple	《凤求凰》演绎的是哪一对情侣的爱情故事？
Other_simple	“久旱逢甘雨，他乡遇故知。洞房花烛夜，金榜题名时。”这首诗叫什么？
Other_simple	广州市有个景点叫小蛮腰，那么“小蛮腰”的说法是出自于哪位文学家？
Other_simple	“眼前有景道不得，崔郎题诗在上头。”是李白的哪首诗？
Other_simple	哪位诗人凭借哪首诗，赢得了“以孤篇压倒全唐”的美誉？
Other_simple	“十五好剑法，遍干诸侯。三十成文章，历抵卿相。”是指哪位诗人？
Other_simple	唐代哪位诗人留存的诗作最多？
Other_simple	 高适的《别董大》中的“董大”是什么职业？
Other_simple	《敕勒歌》是由当时哪种语言译成汉语的？
Other_simple	《诗经 蒹葭》中的“蒹葭”是哪种植物？
Other_simple	“春宵一刻值千金”出自哪位宋代名诗人之手？
TheMeaningOfWords_multi	《诗经 卫风 木瓜》中的“报之以琼琚”中的“琼琚”指的是什么？
Other_simple	“六一居士”是北宋哪位著名文学家的称号？
Other_simple	唐朝哪位诗人被称为“诗圣”？
Other_simple	唐宋八大家之首，有“文起八代之衰”之誉的是哪位诗人？
Other_simple	词人柳永的原名叫什么？
TheMeaningOfWords_multi	辛弃疾的《破阵子》中，“八百里分麾下炙”的“八百里”是指什么？
Other_simple	“琢磨”这个词最早出自在哪里？
Other_simple	电影《让子弹飞》中有一句台词，“大风起兮云飞扬”出自于哪位历史人物？
Other_simple	歌手李行亮的歌曲《愿得一人心》歌词中“愿得一人心，白首不相离”出自何处？
Other_simple	杜甫的诗句“三夜频梦君，情亲见君意。”表达杜甫驿谁的评价？
Other_simple	相传孟浩然偶遇皇帝，向皇帝读了一首《岁暮归南山》，这位皇帝是谁？
Other_simple	古代哪位诗人号称“五柳先生”？
Other_simple	 唐朝诗人中的“小李杜”是谁？
Other_simple	 成语“才高八斗”是夸赞哪位诗人？
Other_simple	宋朝自称“以梅为妻，以鹤为子”人称“梅妻鹤子”是哪一位？
Other_simple	 唐朝时期哪两位诗人并称为“大李杜”？
Disorder_simple	五个成语各取一字组成一句诗：“表里不一，烧杀抢掠，宾主尽欢，满山遍野，赴汤蹈火”
Other_simple	中国古代最长的抒情诗是哪部作品？
Other_simple	中国唐代时期哪两位诗人并称为“元白”？
TheMeaningOfWords_multi	李商隐的《霜月》中写道：“青女素娥俱耐冷”中的“素娥”是指谁？
Other_simple	《天净沙 秋思》是属于古代哪种文学体裁？
Other_simple	著名的《八至》出自于哪位女诗人之手？
Other_simple	林升的作品《题临安邸》一开始是写在什么地方的？
Other_simple	白居易的《赋得古原草送别》中的诗名为什么要加“赋得”二字？
Other_simple	唐代哪位诗人被称为“诗佛”？
TheMeaningOfWords_multi	“谁见幽人独往来，缥渺孤鸿影。人生到处如何似，应似飞鸿踏雪泥。”句中的“鸿”是什么鸟？
Other_simple	苏轼的《惠崇春江晚景》中一共提到了几种动植物？
Other_simple	2011年情感大戏《千山暮雪》，请问“千山暮雪”这个片名是出自于哪里？
Other_simple	李白的《将进酒》中途述了李白和哪两位好友喝酒的故事？
Other_simple	苏轼的《送安敦秀才失解西归》中写道：“故书不厌百回读，熟读深思子自知。”其中隐含着哪个成语？
Other_simple	请问成语“走马观花”和“春风得意”皆出自于哪首古诗？
Other_simple	唐代哪位诗人被称为“诗仙”？
TheMeaningOfWords_multi	白居易的《长恨歌》写道：“中有一人字太真，雪肤花貌参差是。”请问诗中的“太真”指的是谁？
Other_simple	唐代哪位诗人被称为“诗魔”？
Other_simple	李白的《将进酒》中写道：“陈王昔时宴平乐”中的“陈王”是指谁？
Other_simple	沙宝亮有一首歌曲叫《暗香》，请问歌名“暗香”最早出自于哪位诗人的哪首诗？
Other_simple	白居易的《长恨歌》中写道：“金屋妆成娇侍夜”是化用了成语“金屋藏娇”的典故，请问这个成语与哪位皇帝有关？
Other_simple	唐代有一位边塞诗人曾被誊为“七绝圣手”，请问他是谁？
Other_simple	唐代哪位诗人曾经用“貂裘”换美酒？
Other_simple	《神雕侠侣》中李莫愁每次杀人后总是说：“问世间，情是何物，直教生死相许。”请问这段词出自哪位词人哪首词？
Other_simple	“汉兵已略地，四方楚歌声。大王意气尽，贱妾何聊生。”相传是谁临死前吟唱的？
Other_simple	《琵琶行》是白居易在什么季节写的这首诗？
Other_simple	唐代哪位诗人被称为“诗囚”？
Other_simple	杜荀鹤的《春宫怨》中写道：“年年越溪女，相忆采芙蓉。”诗句中的“越溪女”是我国古代哪位美女淙纱时的女伴？
Other_simple	唐代哪位诗人被称为“诗鬼”？
Other_simple	 张艺谋导演的一部电影《满城尽带黄金甲》，请问片名是出自于哪首诗？
Other_simple	 唐代哪位诗人曾经用“金龟”换美酒？
Other_simple	五个成语各取一字组成一句诗：“判若两人，苦海无涯，敦亲睦邻，悲天悯人，比翼双飞”
Other_simple	中国古代被称为“花间鼻祖”的词人是谁？
Other_simple	白居易是多少写了《赋得古草原送别》的？
Other_simple	宋词《贺新郎 乳燕飞华屋》的作者是谁？
TheMeaningOfWords_multi	杜荀鹤的《春宫怨》中写道：“年年越溪女，相忆采芙蓉。”诗句中的“芙蓉”是指什么花？
Other_simple	中国古代第一部文人词集是什么？
Other_simple	杜甫的作品《佳人》描写的是历史上哪场战乱？
Other_simple	“寒食”这个传统节日是由春秋时期哪位君主所定的？
Other_simple	唐玄宗读到哪位诗人的诗，曾拍案叫绝，说“此真天才也”？
Other_simple	梁启超诗云“诗界千年靡风，兵魂销尽国魂空。集中十九从军乐，亘古男儿一放翁。”称赞的是谁？
Other_simple	唐代文学家柳宗元被贬为永州司马时，借写山水游记书写胸中愤郁的散文，称为《永州八记》，请问《永州八记》分别是什么？
Other_simple	“易求无价宝，难得有心郎。”这句诗的作者是谁？
Other_simple	宋词《贺新郎 乳燕飞华屋》中写道“帘外谁来推绣户？枉教人梦断瑶台曲。又却是，风敲竹。”词中美人赏的是什么花？
TheMeaningOfWords_multi	“一种生深谷，清标压众芳”。中的“压众芳”是指哪种花？
Other_simple	“楚国灭亡之后，屈原感到救国无望，自尽到汩罗江。”请问司马迁认为屈原自尽前的绝命诗是哪一首？
Other_simple	 我国第一部诗歌总集是什么？
Other_simple	 中国清朝时期的“清词三大家”分别是谁？
TheMeaningOfWords_multi	我国无产阶级革命家近代诗人林伯渠曾经写道：“南渡江山底事传，扶危定倾赖红颜。”诗句中的“红颜”是哪位古代的巾帼英雄？
TheMeaningOfWords_multi	明代诗人陈伯康的《秋千辞》当中写道：“掌中飞燕旋风斜，楼外绿珠坠落花。”其中的“绿珠”是指什么？
Other_simple	“曾虑多情损梵行，入山又恐别倾城。世间安得双全法，不负如来不负卿。”的作者是谁？
Other_simple	“绝代有佳人，幽居在空谷。”的作者是谁？
Other_simple	“东风不与周郎便，铜雀春深锁二乔。”这两句诗是记录历史上哪场战争？
TheMeaningOfWords_multi	 骆宾王的诗作“西陆蝉声唱，南冠客思侵。”中的“南冠”是指什么？
Other_simple	 屈原的作品《离骚》一共有多少句？
Other_simple	《诗经》中的名句“死生契阔，与子成说”。作者做此诗时从事什么职业的？
Other_simple	中国唐朝时期的四大女诗人分别是谁？
Other_simple	据专家考证，在唐朝290年间出现了多少位女诗人？
Other_simple	2012年3月，在网络爆红的古代诗人是谁？
Other_simple	《汉宫曲》中描写的“能做掌中舞”的古代美女是谁？
Other_simple	邓丽君演唱的《人面桃花》中的歌词“去年今日此门中，人面桃花相映红。”是出自于哪部作品
TheMeaningOfWords_multi	杜甫的《赠花卿》写道：“此曲只应天上有，人间能得几回闻？”中的“花卿”是什么职业？
TheMeaningOfWords_multi	杜甫的《望岳》写道：“岱宗夫如何？齐鲁青未了。”诗中的“岱宗”是指什么？
TheMeaningOfWords_multi	安史之乱后，诗人杜甫漂泊到江南一带偶遇老友，写下了“正是江南好风景，落花时节又逢君”，请问诗中的“君”是指谁？
Other_simple	 电视剧《甄嬛传》的片尾曲《凤凰于飞》的歌词中写道：“凤凰于飞，翙翙其羽”这句歌词出自哪里？
